id	time	screen	activity	total_app_time	circumplex.arousal	circumplex.valence	call_sms	mood	Day_name	is_weekday	moodmean_5days	moodpreviousday	moodnextday	Friday	Monday	Saturday	Sunday	Thursday	Tuesday	Wednesday
AS14.05	2014-04-02	3362.542999029161	0.07312614127423468	3219.2479999999996	-0.2	1.0	0.0	7.0	Wednesday	1	6.68	7.0	7.2	0	0	0	0	0	0	1
AS14.05	2014-04-03	4592.4509990215265	0.05275148533518809	4717.704999999999	-1.0	0.8	0.0	7.2	Thursday	1	6.840000000000001	7.0	7.0	0	0	0	0	1	0	0
AS14.05	2014-04-04	9140.195000648506	0.041456523574859745	8887.91	-0.8	1.0	3.0	7.0	Friday	1	7.0	7.2	7.5	1	0	0	0	0	0	0
AS14.05	2014-04-05	2489.0530009269714	0.06928846414407398	2277.9079999999994	0.0	1.0	1.0	7.5	Saturday	0	7.140000000000001	7.0	6.8	0	0	1	0	0	0	0
AS14.05	2014-04-06	4267.385000228883	0.07736263815327492	4866.408999999998	-0.4	1.0	2.0	6.8	Sunday	0	7.1	7.5	6.75	0	0	0	1	0	0	0
AS14.05	2014-04-07	5002.378999710083	0.06685869441897198	4949.754000000003	-0.25	0.75	1.0	6.75	Monday	1	7.05	6.8	6.75	0	1	0	0	0	0	0
AS14.05	2014-04-08	2492.819001436234	0.08512478025882424	4398.115999999999	0.25	0.0	1.0	6.75	Tuesday	1	6.959999999999999	6.75	7.0	0	0	0	0	0	1	0
AS14.05	2014-04-09	7907.565998554233	0.1536189527904702	7814.185	0.25	0.75	1.0	7.0	Wednesday	1	6.959999999999999	6.75	7.2	0	0	0	0	0	0	1
AS14.05	2014-04-10	3369.2780001163487	0.013347120143232588	5632.209000000001	0.8	1.0	1.0	7.2	Thursday	1	6.9	7.0	7.0	0	0	0	0	1	0	0
AS14.05	2014-04-11	5875.098001003269	0.09461525027599361	6524.707999999998	0.2	0.6	0.0	7.0	Friday	1	6.94	7.2	7.0	1	0	0	0	0	0	0
AS14.05	2014-04-12	9284.78499865532	0.04929885725426736	8872.405000000002	-1.4	1.0	3.0	7.0	Saturday	0	6.99	7.0	7.5	0	0	1	0	0	0	0
AS14.05	2014-04-13	2350.6080005168906	0.11412738344393668	2829.0220000000004	0.3333333333333333	1.0	13.0	7.5	Sunday	0	7.140000000000001	7.0	6.4	0	0	0	1	0	0	0
AS14.05	2014-04-14	4047.4729998111734	0.1017234451157769	3876.2690000000002	-1.2	0.4	0.0	6.4	Monday	1	7.0200000000000005	7.5	7.0	0	1	0	0	0	0	0
AS14.05	2014-04-15	7540.287000894546	0.05729654885661261	7456.954000000003	0.2	0.8	0.0	7.0	Tuesday	1	6.9799999999999995	6.4	7.2	0	0	0	0	0	1	0
AS14.05	2014-04-16	1779.0359995365131	0.10564943114617577	2136.7369999999996	-0.6	0.8	0.0	7.2	Wednesday	1	7.0200000000000005	7.0	6.6	0	0	0	0	0	0	1
AS14.05	2014-04-17	5463.500999689103	0.11503845562252696	6062.4839999999995	0.4	0.6	0.0	6.6	Thursday	1	6.94	7.2	7.5	0	0	0	0	1	0	0
AS14.05	2014-04-18	5954.957000970837	0.11516740722460596	7274.5869999999995	0.25	1.0	2.0	7.5	Friday	1	6.94	6.6	7.2	1	0	0	0	0	0	0
AS14.05	2014-04-19	2441.471001625062	0.0608869898356053	2332.039	-0.8	0.8	2.0	7.2	Saturday	0	7.1	7.5	7.2	0	0	1	0	0	0	0
AS14.05	2014-04-20	7613.729999780656	0.03538299274192724	7610.190000000001	-1.2	1.0	0.0	7.2	Sunday	0	7.140000000000001	7.2	7.2	0	0	0	1	0	0	0
AS14.05	2014-04-21	7826.857999801643	0.10177745806111634	7669.727999999999	-0.6	1.0	0.0	7.2	Monday	1	7.140000000000001	7.2	7.2	0	1	0	0	0	0	0
AS14.05	2014-04-22	4750.197001934053	0.06284797975562106	4645.656	0.4	1.0	2.0	7.2	Tuesday	1	7.26	7.2	7.2	0	0	0	0	0	1	0
AS14.05	2014-04-23	4737.818998575208	0.0809468968896285	5612.085	-1.0	1.0	1.0	7.2	Wednesday	1	7.2	7.2	7.2	0	0	0	0	0	0	1
AS14.05	2014-04-24	5063.664000511169	0.039371066186060205	5075.778000000001	-0.75	1.0	0.0	7.2	Thursday	1	7.2	7.2	7.2	0	0	0	0	1	0	0
AS14.05	2014-04-25	5750.14400267601	0.049052721518388076	7298.500999999998	-1.2	1.0	3.0	7.2	Friday	1	7.2	7.2	7.8	1	0	0	0	0	0	0
AS14.05	2014-04-26	5481.505000352858	0.20016636094205972	6152.124	-0.8	1.0	3.0	7.8	Saturday	0	7.32	7.2	7.4	0	0	1	0	0	0	0
AS14.05	2014-04-27	3046.8400008678445	0.018822482895967975	4349.115000000002	-0.6	1.0	0.0	7.4	Sunday	0	7.359999999999999	7.8	7.0	0	0	0	1	0	0	0
AS14.05	2014-04-28	6057.330000400543	0.010304627529119472	6442.717000000001	-0.6	1.0	1.0	7.0	Monday	1	7.32	7.4	6.8	0	1	0	0	0	0	0
AS14.05	2014-04-29	3830.3459987640376	0.04116509714674097	5821.553	0.4	0.8	0.0	6.8	Tuesday	1	7.24	7.0	7.0	0	0	0	0	0	1	0
AS14.05	2014-04-30	3712.8329997062674	0.06160851782272661	3503.967000000001	-0.6	1.0	0.0	7.0	Wednesday	1	7.2	6.8	6.8	0	0	0	0	0	0	1
AS14.05	2014-05-01	5083.85499882698	0.025292275106005607	5228.578	-0.2	1.0	0.0	6.8	Thursday	1	7.0	7.0	7.0	0	0	0	0	1	0	0
AS14.05	2014-05-02	12600.60599923134	0.006817240295425037	12425.146	-0.2	1.0	7.0	7.0	Friday	1	6.92	6.8	6.75	1	0	0	0	0	0	0
AS14.05	2014-05-03	3715.2509992122664	0.05447085148853847	3899.06	0.25	1.0	6.0	6.75	Saturday	0	6.87	7.0	7.0	0	0	1	0	0	0	0
AS14.05	2014-05-04	4132.476999044419	0.07258033493084994	3939.4429999999998	0.25	1.0	2.0	7.0	Sunday	0	6.909999999999999	6.75	6.333333333333333	0	0	0	1	0	0	0
AS14.05	2014-05-05	49.03300023078917	0.0024906600249066002	48.147000000000006	-0.3333333333333333	1.0	0.0	6.333333333333333	Monday	1	6.776666666666666	7.0	7.0	0	1	0	0	0	0	0
AS14.06	2014-03-24	2508.2549996376047	0.043431899641577044	2730.0310000000004	-1.0	0.0	3.0	7.0	Monday	1	6.816666666666667	6.333333333333333	7.0	0	1	0	0	0	0	0
AS14.06	2014-03-25	7729.770000696179	0.1377085877085877	8034.705000000001	-0.2	0.6	0.0	7.0	Tuesday	1	6.816666666666667	7.0	8.0	0	0	0	0	0	1	0
AS14.06	2014-03-26	7892.531001091001	0.13556265296587805	9165.845000000003	0.5	1.5	2.0	8.0	Wednesday	1	7.066666666666667	7.0	7.0	0	0	0	0	0	0	1
AS14.06	2014-03-27	8167.157000541687	0.13232860520094558	8159.981	0.25	0.25	1.0	7.0	Thursday	1	7.066666666666667	8.0	7.6	0	0	0	0	1	0	0
AS14.06	2014-03-28	6928.638001918793	0.17147079420003292	9491.452	-0.2	0.8	1.0	7.6	Friday	1	7.32	7.0	7.8	1	0	0	0	0	0	0
AS14.06	2014-03-29	3907.1309998035445	0.11158088235294115	4059.4390000000003	0.0	1.0	0.0	7.8	Saturday	0	7.4799999999999995	7.6	7.8	0	0	1	0	0	0	0
AS14.06	2014-03-30	8933.720999002453	0.21129785247432314	6598.884	0.0	0.8	5.0	7.8	Sunday	0	7.640000000000001	7.8	7.0	0	0	0	1	0	0	0
AS14.06	2014-03-31	7504.32200050354	0.16060545689131744	9243.822999999999	-0.2	0.4	1.0	7.0	Monday	1	7.44	7.8	7.75	0	1	0	0	0	0	0
AS14.06	2014-04-01	8370.869999647139	0.2258536234024724	8442.645	0.0	0.75	3.0	7.75	Tuesday	1	7.590000000000001	7.0	6.8	0	0	0	0	0	1	0
AS14.06	2014-04-02	9183.504000902176	0.16255252100840337	9378.377	-0.6	0.4	4.0	6.8	Wednesday	1	7.43	7.75	7.2	0	0	0	0	0	0	1
AS14.06	2014-04-03	7130.967000246046	0.2095738980962975	7819.689000000003	0.0	0.4	2.0	7.2	Thursday	1	7.3100000000000005	6.8	7.0	0	0	0	0	1	0	0
AS14.06	2014-04-04	9345.663000106812	0.1495238095238096	9361.321999999998	-0.4	0.2	0.0	7.0	Friday	1	7.15	7.2	7.0	1	0	0	0	0	0	0
AS14.06	2014-04-05	4097.588000059133	0.2922739018087855	5331.014000000001	-0.4	0.8	2.0	7.0	Saturday	0	7.15	7.0	7.0	0	0	1	0	0	0	0
AS14.06	2014-04-06	5300.544999361039	0.020425724637681143	5299.7429999999995	-1.0	0.4	1.0	7.0	Sunday	0	7.0	7.0	6.2	0	0	0	1	0	0	0
AS14.06	2014-04-07	6208.289999485022	0.19494720965309192	6777.454999999999	-0.6	0.0	3.0	6.2	Monday	1	6.88	7.0	6.6	0	1	0	0	0	0	0
AS14.06	2014-04-08	8079.531998872757	0.17494855967078193	9624.214000000002	-0.2	0.0	5.0	6.6	Tuesday	1	6.76	6.2	7.4	0	0	0	0	0	1	0
AS14.06	2014-04-09	9689.766999959947	0.10309597523219814	12393.834	0.4	0.8	1.0	7.4	Wednesday	1	6.840000000000001	6.6	7.6	0	0	0	0	0	0	1
AS14.06	2014-04-10	7552.356999874117	0.22428424516659815	9277.419999999998	-0.2	0.8	5.0	7.6	Thursday	1	6.959999999999999	7.4	7.8	0	0	0	0	1	0	0
AS14.06	2014-04-11	6816.5619995594025	0.20591670956453664	12733.153	-0.2	1.0	0.0	7.8	Friday	1	7.12	7.6	8.2	1	0	0	0	0	0	0
AS14.06	2014-04-12	4206.082000732421	0.23391223155929042	3812.7460000000005	0.4	1.0	0.0	8.2	Saturday	0	7.5200000000000005	7.8	6.5	0	0	1	0	0	0	0
AS14.06	2014-04-13	7659.935000181199	0.34474153297682714	8602.174	-1.5	0.25	2.0	6.5	Sunday	0	7.5	8.2	7.25	0	0	0	1	0	0	0
AS14.06	2014-04-14	4463.4839992523175	0.17874293785310733	4427.4220000000005	-0.25	0.75	2.0	7.25	Monday	1	7.470000000000001	6.5	7.0	0	1	0	0	0	0	0
AS14.06	2014-04-15	6740.17999982834	0.20056360708534615	9308.054000000002	-0.4	0.6	6.0	7.0	Tuesday	1	7.35	7.25	7.6	0	0	0	0	0	1	0
AS14.06	2014-04-16	15929.543998718265	0.14506508485747238	14679.532000000003	0.0	0.4	1.0	7.6	Wednesday	1	7.3100000000000005	7.0	6.8	0	0	0	0	0	0	1
AS14.06	2014-04-17	12332.707000970844	0.151670692431562	12577.181000000002	0.2	0.6	1.0	6.8	Thursday	1	7.029999999999999	7.6	6.25	0	0	0	0	1	0	0
AS14.06	2014-04-18	7052.253001213073	0.1462154754374868	7473.661	-1.0	0.5	3.0	6.25	Friday	1	6.9799999999999995	6.8	6.8	1	0	0	0	0	0	0
AS14.06	2014-04-19	5234.979000806809	0.09826388888888894	5232.9569999999985	0.2	0.6	4.0	6.8	Saturday	0	6.890000000000001	6.25	8.2	0	0	1	0	0	0	0
AS14.06	2014-04-20	5498.428000450133	0.029657567049808403	5700.853	0.6	0.8	0.0	8.2	Sunday	0	7.13	6.8	7.0	0	0	0	1	0	0	0
AS14.06	2014-04-21	7144.265999794008	0.07823937267214572	7935.841000000003	0.2	0.6	1.0	7.0	Monday	1	7.01	8.2	6.6	0	1	0	0	0	0	0
AS14.06	2014-04-22	15079.281998634337	0.14449779911964777	15089.106000000003	-0.4	0.6	7.0	6.6	Tuesday	1	6.970000000000001	7.0	7.0	0	0	0	0	0	1	0
AS14.06	2014-04-23	9755.811999559404	0.13372735533587954	11031.278999999997	0.0	0.8	4.0	7.0	Wednesday	1	7.12	6.6	7.75	0	0	0	0	0	0	1
AS14.06	2014-04-24	7186.624999284746	0.23571051267413404	7431.7660000000005	-0.25	0.75	8.0	7.75	Thursday	1	7.3100000000000005	7.0	6.4	0	0	0	0	1	0	0
AS14.06	2014-04-25	8179.014999866489	0.2649999999999999	9193.688999999998	-1.0	0.4	3.0	6.4	Friday	1	6.95	7.75	7.5	1	0	0	0	0	0	0
AS14.06	2014-04-26	6388.543001174927	0.2065972222222223	6250.288	0.0	1.0	11.0	7.5	Saturday	0	7.05	6.4	7.2	0	0	1	0	0	0	0
AS14.06	2014-04-27	1710.3350005149846	0.059715839460784285	1810.9569999999999	-0.6	1.0	0.0	7.2	Sunday	0	7.17	7.5	6.75	0	0	0	1	0	0	0
AS14.06	2014-04-28	6545.0480008125305	0.17232443482443482	6924.936999999998	-0.25	0.5	0.0	6.75	Monday	1	7.12	7.2	7.25	0	1	0	0	0	0	0
AS14.06	2014-04-29	8530.252000808712	0.1751971158833905	12213.997999999996	0.0	1.0	2.0	7.25	Tuesday	1	7.0200000000000005	6.75	6.8	0	0	0	0	0	1	0
AS14.06	2014-04-30	8637.355999231337	0.10888427751577054	8676.139	-0.6	0.6	1.0	6.8	Wednesday	1	7.1	7.25	8.0	0	0	0	0	0	0	1
AS14.06	2014-05-01	3277.344000101089	0.3267268445839875	4638.445999999999	0.0	1.0	2.0	8.0	Thursday	1	7.2	6.8	7.2	0	0	0	0	1	0	0
AS14.06	2014-05-02	6839.912998199463	0.18526365348399243	6847.633	-0.75	1.0	4.0	7.2	Friday	1	7.2	8.0	6.25	1	0	0	0	0	0	0
AS14.06	2014-05-03	1446.6239998340611	0.22025871459694987	1804.3590000000002	-0.75	0.0	0.0	6.25	Saturday	0	7.1	7.2	7.6	0	0	1	0	0	0	0
AS14.06	2014-05-04	3883.2509994506845	0.16709055715309384	3781.7229999999995	-0.8	0.75	0.0	7.6	Sunday	0	7.17	6.25	7.0	0	0	0	1	0	0	0
AS14.06	2014-05-05	5316.62299990654	0.082037037037037	5315.452	-0.6666666666666666	0.6666666666666666	0.0	7.0	Monday	1	7.210000000000001	7.6	6.75	0	1	0	0	0	0	0
AS14.06	2014-05-07	9289.809000968933	0.1173852329024742	10446.93	-0.5	0.25	5.0	6.75	Wednesday	1	6.960000000000001	7.0	7.0	0	0	0	0	0	0	1
AS14.06	2014-05-08	7128.974090944637	0.0	381.991	-1.0	1.0	0.0	7.0	Thursday	1	6.92	6.75	6.8	0	0	0	0	1	0	0
AS14.07	2014-03-19	11526.837001323693	0.08033186764442728	11225.357	-1.0	1.4	2.0	6.8	Wednesday	1	7.029999999999999	7.0	5.25	0	0	0	0	0	0	1
AS14.07	2014-03-20	10738.88800024986	0.08033186764442728	10690.085000000003	-0.75	-0.25	1.0	5.25	Thursday	1	6.5600000000000005	6.8	7.0	0	0	0	0	1	0	0
AS14.07	2014-03-21	17950.13300013542	0.08033186764442728	7767.916000000001	0.3333333333333333	1.0	0.0	7.0	Friday	1	6.5600000000000005	5.25	6.0	1	0	0	0	0	0	0
AS14.07	2014-03-22	11019.821000576023	0.08033186764442728	11059.583	-0.4	0.0	0.0	6.0	Saturday	0	6.410000000000001	7.0	7.75	0	0	1	0	0	0	0
AS14.07	2014-03-23	10202.637996912003	0.08033186764442728	9891.243	0.0	1.5	0.0	7.75	Sunday	0	6.5600000000000005	6.0	8.0	0	0	0	1	0	0	0
AS14.07	2014-03-24	5517.1549985408765	0.08033186764442728	5808.668	0.5	1.0	13.0	8.0	Monday	1	6.8	7.75	7.666666666666667	0	1	0	0	0	0	0
AS14.07	2014-03-25	12516.447998046866	0.13434490180252895	12374.720000000007	-0.5	1.3333333333333333	4.0	7.666666666666667	Tuesday	1	7.283333333333334	8.0	6.6	0	0	0	0	0	1	0
AS14.07	2014-03-26	9189.55200004578	0.10329373128561765	9141.049	0.2	0.6	12.0	6.6	Wednesday	1	7.203333333333333	7.666666666666667	6.8	0	0	0	0	0	0	1
AS14.07	2014-03-27	9708.778999090197	0.08970024791525805	9393.018000000002	0.2	0.4	10.0	6.8	Thursday	1	7.363333333333334	6.6	8.25	0	0	0	0	1	0	0
AS14.07	2014-03-28	12984.041001558304	0.09809984248895877	12423.664	0.25	1.5	1.0	8.25	Friday	1	7.463333333333334	6.8	7.0	1	0	0	0	0	0	0
AS14.07	2014-03-29	10574.725999832155	0.04187585355184262	11202.355	0.2	1.0	5.0	7.0	Saturday	0	7.263333333333334	8.25	6.2	0	0	1	0	0	0	0
AS14.07	2014-03-30	8739.792000055313	0.0625734602553756	8080.941000000002	0.2	0.0	3.0	6.2	Sunday	0	6.970000000000001	7.0	4.333333333333333	0	0	0	1	0	0	0
AS14.07	2014-03-31	13187.446000099182	0.051366076733723814	13014.653	-1.0	0.0	6.0	4.333333333333333	Monday	1	6.5166666666666675	6.2	6.6	0	1	0	0	0	0	0
AS14.07	2014-04-01	14699.699999332435	0.08076225802411184	14544.004	-1.0	0.8	11.0	6.6	Tuesday	1	6.476666666666667	4.333333333333333	5.5	0	0	0	0	0	1	0
AS14.07	2014-04-02	13329.964998483656	0.15618745321820188	11623.630000000001	-1.25	0.25	17.0	5.5	Wednesday	1	5.926666666666667	6.6	6.2	0	0	0	0	0	0	1
AS14.07	2014-04-03	8073.050000190733	0.09026347679477341	10189.333000000002	-0.4	0.2	5.0	6.2	Thursday	1	5.7666666666666675	5.5	6.5	0	0	0	0	1	0	0
AS14.07	2014-04-04	10023.579001665106	0.04963037634408606	9432.906	-0.75	0.0	9.0	6.5	Friday	1	5.826666666666667	6.2	6.0	1	0	0	0	0	0	0
AS14.07	2014-04-05	5377.287999629977	0.2313065813088305	5238.085	0.0	0.6666666666666666	14.0	6.0	Saturday	0	6.160000000000001	6.5	6.75	0	0	1	0	0	0	0
AS14.07	2014-04-06	7656.606000900269	0.05631576348488113	7777.611	-0.75	1.0	5.0	6.75	Sunday	0	6.19	6.0	5.4	0	0	0	1	0	0	0
AS14.07	2014-04-07	16856.01399946213	0.0805241620390383	17427.877	-0.6	0.2	1.0	5.4	Monday	1	6.17	6.75	6.8	0	1	0	0	0	0	0
AS14.07	2014-04-08	9726.615999460217	0.07680102095483	9585.487000000003	-0.4	0.6	1.0	6.8	Tuesday	1	6.290000000000001	5.4	6.4	0	0	0	0	0	1	0
AS14.07	2014-04-09	13731.390999317171	0.0707902001380262	5096.873	-1.0	0.6	4.0	6.4	Wednesday	1	6.2700000000000005	6.8	6.2	0	0	0	0	0	0	1
AS14.07	2014-04-10	5612.331000804907	0.09895833333333331	5621.641	0.4	0.0	10.0	6.2	Thursday	1	6.3100000000000005	6.4	3.5	0	0	0	0	1	0	0
AS14.07	2014-04-11	2235.206001043319	0.06868288982259572	2232.1009999999997	0.5	-1.0	1.0	3.5	Friday	1	5.660000000000001	6.2	6.4	1	0	0	0	0	0	0
AS14.07	2014-04-12	14799.426000356681	0.15313380173005842	14637.128000000002	0.0	0.75	12.0	6.4	Saturday	0	5.86	3.5	6.5	0	0	1	0	0	0	0
AS14.07	2014-04-13	8132.0510020256115	0.01631944444444443	6604.603999999999	-0.25	1.0	5.0	6.5	Sunday	0	5.8	6.4	6.2	0	0	0	1	0	0	0
AS14.07	2014-04-14	4822.974000215534	0.03335375816993464	6352.424999999999	-0.2	0.4	3.0	6.2	Monday	1	5.760000000000001	6.5	6.0	0	1	0	0	0	0	0
AS14.07	2014-04-15	8726.610999822617	0.019623337804315216	8723.982999999998	-0.75	0.5	0.0	6.0	Tuesday	1	5.720000000000001	6.2	4.75	0	0	0	0	0	1	0
AS14.07	2014-04-16	9003.359000205992	0.10595602036110059	9219.259000000002	-1.25	0.0	10.0	4.75	Wednesday	1	5.970000000000001	6.0	3.8	0	0	0	0	0	0	1
AS14.07	2014-04-17	7809.418999671931	0.1180908662900188	7841.73	-1.2	-0.4	1.0	3.8	Thursday	1	5.45	4.75	5.2	0	0	0	0	1	0	0
AS14.07	2014-04-18	6566.541000366214	0.047270114942528745	6259.138	-1.0	-0.4	3.0	5.2	Friday	1	5.19	3.8	7.0	1	0	0	0	0	0	0
AS14.07	2014-04-19	2050.995000600815	0.003125470618354867	1921.34	0.25	0.75	0.0	7.0	Saturday	0	5.35	5.2	3.0	0	0	1	0	0	0	0
AS14.07	2014-04-20	6713.023000955578	0.08680555555555557	3055.751	-2.0	-1.0	0.0	3.0	Sunday	0	4.75	7.0	6.6	0	0	0	1	0	0	0
AS14.07	2014-04-21	9218.660998582844	0.0617854683195592	12520.000000000002	-0.4	0.8	0.0	6.6	Monday	1	5.12	3.0	6.0	0	1	0	0	0	0	0
AS14.07	2014-04-22	5708.751999616627	0.09099018199233717	5673.015	-0.2	0.4	2.0	6.0	Tuesday	1	5.5600000000000005	6.6	6.0	0	0	0	0	0	1	0
AS14.07	2014-04-23	11782.639000177385	0.07537353651992687	11367.042000000007	-0.6666666666666666	0.0	5.0	6.0	Wednesday	1	5.720000000000001	6.0	5.6	0	0	0	0	0	0	1
AS14.07	2014-04-24	3173.634999752045	0.15798611111111102	4388.015999999999	-0.6	0.4	4.0	5.6	Thursday	1	5.44	6.0	3.3333333333333335	0	0	0	0	1	0	0
AS14.07	2014-04-25	5443.733000278472	0.07604166666666665	5172.588000000002	0.3333333333333333	-0.6666666666666666	6.0	3.3333333333333335	Friday	1	5.506666666666667	5.6	5.4	1	0	0	0	0	0	0
AS14.07	2014-04-26	7633.689001798637	0.018915739069801877	7170.174000000001	-0.4	-0.2	0.0	5.4	Saturday	0	5.2666666666666675	3.3333333333333335	6.0	0	0	1	0	0	0	0
AS14.07	2014-04-27	9327.362001657482	0.013407752824023426	7956.020999999999	-0.6	0.4	2.0	6.0	Sunday	0	5.2666666666666675	5.4	6.75	0	0	0	1	0	0	0
AS14.07	2014-04-28	14356.782003402712	0.09448967086834736	13893.606000000003	0.25	0.75	12.0	6.75	Monday	1	5.416666666666667	6.0	5.0	0	1	0	0	0	0	0
AS14.07	2014-04-29	6649.512000322344	0.13463824767244986	10811.845000000001	-2.0	0.0	10.0	5.0	Tuesday	1	5.296666666666667	6.75	5.0	0	0	0	0	0	1	0
AS14.07	2014-04-30	7197.648000955587	0.02414791881612267	15439.302999999998	-2.0	0.5	0.0	5.0	Wednesday	1	5.630000000000001	5.0	5.0	0	0	0	0	0	0	1
AS14.07	2014-05-01	5441.058000802993	0.10358452683650245	5867.780999999998	-1.6666666666666667	-0.3333333333333333	0.0	5.0	Thursday	1	5.55	5.0	6.2	0	0	0	0	1	0	0
AS14.07	2014-05-02	5961.156999111181	0.05910464220123313	9480.508000000003	-0.6	0.6	0.0	6.2	Friday	1	5.590000000000001	5.0	5.666666666666667	1	0	0	0	0	0	0
AS14.07	2014-05-03	1797.8099997043612	0.07569444444444444	1797.116	-0.6666666666666666	0.0	1.0	5.666666666666667	Saturday	0	5.373333333333333	6.2	8.0	0	0	1	0	0	0	0
AS14.07	2014-05-04	2201.717000484466	0.08229166666666672	3103.5879999999997	-1.0	1.0	0.0	8.0	Sunday	0	5.973333333333334	5.666666666666667	5.5	0	0	0	1	0	0	0
AS14.07	2014-05-05	8844.60757463029	0.08033186764442728	8725.50555319149	-1.5	0.5	0.0	5.5	Monday	1	6.073333333333333	8.0	6.333333333333333	0	1	0	0	0	0	0
AS14.08	2014-03-05	1925.3940370347764	0.05734952346396609	3223.5349074074065	0.0	0.3333333333333333	0.0	6.333333333333333	Wednesday	1	6.340000000000001	5.5	7.2	0	0	0	0	0	0	1
AS14.08	2014-03-06	1925.3940370347764	0.05734952346396609	3223.5349074074065	-0.6	0.6	13.0	7.2	Thursday	1	6.540000000000001	6.333333333333333	7.4	0	0	0	0	1	0	0
AS14.08	2014-03-07	1925.3940370347764	0.05734952346396609	3223.5349074074065	0.6	1.2	3.0	7.4	Friday	1	6.886666666666668	7.2	7.0	1	0	0	0	0	0	0
AS14.08	2014-03-08	1925.3940370347764	0.05734952346396609	3223.5349074074065	0.0	1.0	0.0	7.0	Saturday	0	6.686666666666667	7.4	7.2	0	0	1	0	0	0	0
AS14.08	2014-03-09	1925.3940370347764	0.05734952346396609	3223.5349074074065	-1.0	1.2	0.0	7.2	Sunday	0	7.026666666666666	7.0	6.8	0	0	0	1	0	0	0
AS14.08	2014-03-10	1925.3940370347764	0.05734952346396609	3223.5349074074065	-1.0	0.6	4.0	6.8	Monday	1	7.12	7.2	6.6	0	1	0	0	0	0	0
AS14.08	2014-03-11	1925.3940370347764	0.05734952346396609	3223.5349074074065	0.4	0.4	3.0	6.6	Tuesday	1	7.0	6.8	7.0	0	0	0	0	0	1	0
AS14.08	2014-03-12	1925.3940370347764	0.05734952346396609	3223.5349074074065	0.6	1.0	0.0	7.0	Wednesday	1	6.92	6.6	6.6	0	0	0	0	0	0	1
AS14.08	2014-03-13	825.9980003833764	0.05734952346396609	879.268	0.0	0.6	11.0	6.6	Thursday	1	6.840000000000001	7.0	7.4	0	0	0	0	1	0	0
AS14.08	2014-03-14	3377.3820006847386	0.05734952346396609	3176.721	-0.2	1.2	11.0	7.4	Friday	1	6.880000000000001	6.6	6.4	1	0	0	0	0	0	0
AS14.08	2014-03-15	1200.8120002746596	0.05734952346396609	1181.663	-0.6	0.6	3.0	6.4	Saturday	0	6.8	7.4	7.0	0	0	1	0	0	0	0
AS14.08	2014-03-16	2440.102999925614	0.05734952346396609	2439.4910000000004	-1.25	1.25	0.0	7.0	Sunday	0	6.88	6.4	5.4	0	0	0	1	0	0	0
AS14.08	2014-03-17	1418.689000129699	0.00555555555555555	12861.929	0.0	0.2	0.0	5.4	Monday	1	6.56	7.0	6.4	0	1	0	0	0	0	0
AS14.08	2014-03-18	1318.1699995994568	0.028491361781937872	1316.1799999999998	-0.2	0.6	0.0	6.4	Tuesday	1	6.5200000000000005	5.4	7.0	0	0	0	0	0	1	0
AS14.08	2014-03-19	1827.4599990844717	0.0630171632209882	1825.8129999999999	-0.2	1.0	1.0	7.0	Wednesday	1	6.44	6.4	6.4	0	0	0	0	0	0	1
AS14.08	2014-03-20	1096.5499994754791	0.05752387767589225	5859.657	-0.2	0.8	1.0	6.4	Thursday	1	6.44	7.0	6.6	0	0	0	0	1	0	0
AS14.08	2014-03-21	2857.9249997138973	0.00894230236465267	3878.963999999999	-0.4	0.6	4.0	6.6	Friday	1	6.360000000000001	6.4	6.4	1	0	0	0	0	0	0
AS14.08	2014-03-22	866.5940003395077	0.022231454452349513	4941.505999999999	-0.4	0.8	0.0	6.4	Saturday	0	6.5600000000000005	6.6	7.2	0	0	1	0	0	0	0
AS14.08	2014-03-23	1374.5810003280642	0.04218482538831056	6542.280999999999	-0.2	0.8	2.0	7.2	Sunday	0	6.720000000000001	6.4	6.8	0	0	0	1	0	0	0
AS14.08	2014-03-24	1967.9929997920997	0.046307912762661635	1971.7800000000002	-0.8	1.0	0.0	6.8	Monday	1	6.6800000000000015	7.2	7.2	0	1	0	0	0	0	0
AS14.08	2014-03-25	726.2829999923707	0.016897661842514778	2120.9469999999997	-0.6	1.0	1.0	7.2	Tuesday	1	6.840000000000001	6.8	6.5	0	0	0	0	0	1	0
AS14.08	2014-03-26	1818.4510009288795	0.08950139311864186	1808.937	-0.25	0.5	5.0	6.5	Wednesday	1	6.82	7.2	6.333333333333333	0	0	0	0	0	0	1
AS14.08	2014-03-27	2483.2820003032693	0.08701150136063528	4331.022000000001	0.0	0.5	6.0	6.333333333333333	Thursday	1	6.8066666666666675	6.5	6.25	0	0	0	0	1	0	0
AS14.08	2014-03-28	1936.6580002307896	0.016559762046113646	2552.0930000000003	-0.25	0.5	13.0	6.25	Friday	1	6.616666666666667	6.333333333333333	7.166666666666667	1	0	0	0	0	0	0
AS14.08	2014-03-29	1191.8290007114401	0.02494412062743703	1154.548	-0.16666666666666666	1.0	2.0	7.166666666666667	Saturday	0	6.69	6.25	6.8	0	0	1	0	0	0	0
AS14.08	2014-03-30	779.8929989337919	0.0784470781932718	778.4780000000001	0.0	0.6	0.0	6.8	Sunday	0	6.609999999999999	7.166666666666667	7.6	0	0	0	1	0	0	0
