,id,time,mood_next_day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,next_day,next_day_weekday,weekday,monday,tuesday,wednesday,thursday,friday,saturday,sunday,month,c_s,fun,idk,serious,talk,all,good,bad
881,AS14.20,2014-04-11,6.8,7.5,0.5,0.75,0.05509259259259256,169.18499994277954,2.0,,55.402,72.345,,,,,41.273,,,,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,2.0,,41.273,,72.345,169.02,72.345,
882,AS14.20,2014-04-12,6.8,6.8,0.0,0.6,0.04598055910316445,3952.1050000190753,6.0,1.0,326.646,2408.115,,49.692,404.37600000000003,,81.62899999999999,105.212,,,,,2014-04-13,0,0,0,0,0,0,0,1,0,4,7.0,404.37600000000003,81.62899999999999,49.692,2513.3269999999998,3375.67,2812.491,154.904
883,AS14.20,2014-04-13,6.8,6.8,0.0,0.6,0.0,5.01699995994568,,,12.451,,,,569.675,,,,,,,,2014-04-14,1,0,0,0,0,0,0,0,1,4,,569.675,,,,582.126,569.675,
884,AS14.20,2014-04-14,6.8,6.8,0.0,0.2,0.005,,,2.0,,,,,,,,,,,,,2014-04-15,1,1,1,0,0,0,0,0,0,4,2.0,,,,,,,
885,AS14.20,2014-04-15,7.2,6.8,0.0,0.6,0.10694444444444447,699.731999874115,,,104.23400000000001,421.382,24.136999999999997,,,,14.144,135.541,,,,,2014-04-16,1,1,0,1,0,0,0,0,0,4,,24.136999999999997,14.144,,556.923,699.4379999999999,421.382,135.541
886,AS14.20,2014-04-16,6.4,7.2,0.4,0.6,0.004629629629629634,11.298000097274778,,1.0,,,,,,,11.276,,,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,1.0,,11.276,,,11.276,,
887,AS14.20,2014-04-17,6.75,6.4,-0.4,0.4,0.01458001063264221,1704.4969999790194,,1.0,306.67100000000005,476.179,65.554,,496.895,,,319.817,,39.18,,,2014-04-18,1,1,0,0,0,1,0,0,0,4,1.0,562.449,39.18,,795.996,1704.296,973.074,319.817
888,AS14.20,2014-04-18,7.5,6.75,0.0,0.5,0.006430041152263367,93.54699969291683,,,78.833,,,,,,,14.633,,,,,2014-04-19,0,1,0,0,0,0,1,0,0,4,,,,,14.633,93.466,,14.633
889,AS14.20,2014-04-19,7.6,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,,,73.705,2344.307,,,196.45,,,35.379,,3.01,,,2014-04-20,0,0,0,0,0,0,0,1,0,4,,196.45,3.01,,2379.6859999999997,2652.851,2540.7569999999996,35.379
890,AS14.20,2014-04-20,7.4,7.6,-0.4,0.6,0.17375000000000002,758.6270000934599,1.0,,308.396,282.616,,,,,185.428,13.353,,,,,2014-04-21,1,0,0,0,0,0,0,0,1,4,1.0,,185.428,,295.969,789.7929999999999,282.616,13.353
891,AS14.20,2014-04-21,6.4,7.4,0.2,0.8,0.06042250233426701,719.6380009651184,,1.0,168.567,341.427,14.783,,,,14.048,1074.2610000000002,,,,,2014-04-22,1,1,1,0,0,0,0,0,0,4,1.0,14.783,14.048,,1415.688,1613.0860000000002,341.427,1074.2610000000002
892,AS14.20,2014-04-22,7.0,6.4,0.0,0.0,,,,6.0,,,,,,,,,,,,,2014-04-23,1,1,0,1,0,0,0,0,0,4,6.0,,,,,,,
893,AS14.20,2014-04-23,7.0,7.0,-0.3333333333333333,0.3333333333333333,0.054166666666666724,317.956999540329,,1.0,8.155999999999999,202.35799999999998,12.065,,,,12.05,83.15,,,,,2014-04-24,1,1,0,0,1,0,0,0,0,4,1.0,12.065,12.05,,285.508,317.779,202.35799999999998,83.15
894,AS14.20,2014-04-24,7.0,7.0,-0.2,0.4,0.03690196078431372,1478.5470013618472,1.0,,542.8660000000001,484.745,16.070999999999998,,,,378.066,82.87499999999999,,,,,2014-04-25,1,1,0,0,0,1,0,0,0,4,1.0,16.070999999999998,378.066,,567.62,1504.623,484.745,82.87499999999999
895,AS14.20,2014-04-25,7.0,7.0,0.5,0.25,0.04379330553481038,707.317000389099,2.0,,192.42399999999998,488.702,21.807,,,,46.597,60.263000000000005,,,,,2014-04-26,0,1,0,0,0,0,1,0,0,4,2.0,21.807,46.597,,548.965,809.793,488.702,60.263000000000005
896,AS14.20,2014-04-26,6.8,7.0,0.5,0.75,0.046111111111111096,1290.6129994392386,,1.0,113.58000000000001,594.009,122.57600000000001,,,,,460.11299999999994,,,,,2014-04-27,0,0,0,0,0,0,0,1,0,4,1.0,122.57600000000001,,,1054.1219999999998,1290.278,594.009,460.11299999999994
897,AS14.20,2014-04-27,6.8,6.8,0.0,0.0,0.017892857142857144,1501.0290005207066,,,132.16800000000003,337.639,,,,,38.161,932.73,,59.635,,,2014-04-28,1,0,0,0,0,0,0,0,1,4,,,97.79599999999999,,1270.3690000000001,1500.333,337.639,932.73
898,AS14.20,2014-04-28,7.25,6.8,0.0,0.2,0.05668667466986795,2972.6559991836543,,,249.593,1130.8650000000005,200.39500000000004,,561.007,,46.019999999999996,399.017,,,,,2014-04-29,1,1,1,0,0,0,0,0,0,4,,761.402,46.019999999999996,,1529.8820000000005,2586.8970000000004,1691.8720000000003,399.017
899,AS14.20,2014-04-29,7.0,7.25,0.25,0.75,0.0034722222222222337,419.5039999485019,,,163.94199999999998,105.477,18.070999999999998,,,,,131.852,,,,,2014-04-30,1,1,0,1,0,0,0,0,0,4,,18.070999999999998,,,237.329,419.342,105.477,131.852
900,AS14.20,2014-04-30,7.0,7.0,0.2,0.6,,,,,,,,,,,,,,,,,2014-05-01,1,1,0,0,1,0,0,0,0,4,,,,,,,,
901,AS14.20,2014-05-01,7.2,7.0,0.2,0.4,,,,,,,,,,,,,,,,,2014-05-02,1,1,0,0,0,1,0,0,0,5,,,,,,,,
902,AS14.20,2014-05-02,6.75,7.2,0.2,0.2,,,,,,,,,,,,,,,,,2014-05-03,0,1,0,0,0,0,1,0,0,5,,,,,,,,
903,AS14.20,2014-05-03,7.333333333333333,6.75,0.0,0.5,,,,,,,,,,,,,,,,,2014-05-04,0,0,0,0,0,0,0,1,0,5,,,,,,,,
904,AS14.20,2014-05-04,7.0,7.333333333333333,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,2014-05-05,1,0,0,0,0,0,0,0,1,5,,,,,,,,
905,AS14.20,2014-05-05,,7.0,0.0,0.0,,,,,,,,,,,,,,,,,2014-05-06,1,1,1,0,0,0,0,0,0,5,,,,,,,,
906,AS14.23,2014-02-18,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-02-19,1,1,0,1,0,0,0,0,0,2,2.0,,,,,,,
907,AS14.23,2014-02-21,,,,,,,4.0,4.0,,,,,,,,,,,,,2014-02-22,0,1,0,0,0,0,1,0,0,2,8.0,,,,,,,
908,AS14.23,2014-02-22,,,,,,,3.0,4.0,,,,,,,,,,,,,2014-02-23,0,0,0,0,0,0,0,1,0,2,7.0,,,,,,,
909,AS14.23,2014-02-28,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-01,0,1,0,0,0,0,1,0,0,2,2.0,,,,,,,
910,AS14.23,2014-03-01,,,,,,,3.0,1.0,,,,,,,,,,,,,2014-03-02,0,0,0,0,0,0,0,1,0,3,4.0,,,,,,,
911,AS14.23,2014-03-10,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-11,1,1,1,0,0,0,0,0,0,3,2.0,,,,,,,
912,AS14.23,2014-03-13,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-14,1,1,0,0,0,1,0,0,0,3,2.0,,,,,,,
913,AS14.23,2014-03-22,7.0,7.0,0.0,1.0,0.3713608957795003,6747.242002010347,,1.0,403.86699999999996,1871.4200000000003,723.923,,,,294.72200000000004,662.4300000000001,,2821.547,,,2014-03-23,0,0,0,0,0,0,0,1,0,3,1.0,723.923,3116.2690000000002,,2533.8500000000004,6777.909,1871.4200000000003,662.4300000000001
914,AS14.23,2014-03-23,5.8,7.0,-0.4,1.0,0.21799615246001347,36204.10500144956,1.0,,1069.076,8325.708999999999,1164.8909999999998,,,,66.582,26909.387,,274.31600000000003,21.201999999999998,,2014-03-24,1,0,0,0,0,0,0,0,1,3,1.0,1164.8909999999998,362.1,,35235.096,37831.16299999999,8325.708999999999,26909.387
915,AS14.23,2014-03-24,6.2,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,,,2697.491,3689.192,1131.028,,,,443.717,1270.9610000000002,39.085,280.964,3.016,,2014-03-25,1,1,1,0,0,0,0,0,0,3,,1131.028,727.697,,4960.153,9555.454,3728.277,1270.9610000000002
916,AS14.23,2014-03-25,7.0,6.2,-0.4,0.6,0.27495405128584044,21481.4189991951,,,2184.6150000000002,5755.286999999998,13265.386,,,,306.618,,180.392,256.96299999999997,,,2014-03-26,1,1,0,1,0,0,0,0,0,3,,13265.386,563.5809999999999,,5755.286999999998,21949.261,5935.678999999998,
917,AS14.23,2014-03-26,7.0,7.0,-0.25,1.25,0.40504885492795534,11393.936997413639,1.0,1.0,700.687,6966.642000000001,2465.463,,179.902,,841.1200000000001,145.66899999999998,22.086,85.333,,,2014-03-27,1,1,0,0,1,0,0,0,0,3,2.0,2645.3650000000002,926.4530000000001,,7112.311000000001,11406.902000000002,7168.630000000001,145.66899999999998
918,AS14.23,2014-03-27,7.0,7.0,0.75,1.25,0.3562184343434343,9123.214999675754,,,1005.019,3732.4959999999996,4003.1629999999996,,1684.8090000000002,,92.79100000000001,15.102,42.16,953.9160000000002,,,2014-03-28,1,1,0,0,0,1,0,0,0,3,,5687.972,1046.707,,3747.5979999999995,11529.456000000002,5459.465,15.102
919,AS14.23,2014-03-28,7.25,7.0,0.6,1.2,0.4054120879120879,5532.18599820137,,,237.62599999999998,4366.8910000000005,1032.578,,162.835,,51.548,,6.021,,,,2014-03-29,0,1,0,0,0,0,1,0,0,3,,1195.413,51.548,,4366.8910000000005,5857.499000000001,4535.747,
920,AS14.23,2014-03-29,7.0,7.25,0.25,1.5,0.39717587768909013,10590.769999980927,,,1619.4679999999998,4979.601000000001,692.373,,3467.0180000000005,,122.69299999999998,97.176,56.117000000000004,124.06900000000002,,,2014-03-30,0,0,0,0,0,0,0,1,0,3,,4159.3910000000005,246.762,,5076.777000000001,11158.515000000001,8502.736,97.176
921,AS14.23,2014-03-30,7.5,7.0,0.0,1.2,0.4181943516042781,7674.735999107361,1.0,,782.5049999999999,2910.9080000000004,2285.785,,663.558,,210.147,522.704,,272.746,48.303999999999995,,2014-03-31,1,0,0,0,0,0,0,0,1,3,1.0,2949.343,531.197,,3433.612,7696.657,3574.4660000000003,522.704
922,AS14.23,2014-03-31,7.5,7.5,-0.25,1.5,0.383014657192235,15913.595998764033,1.0,,2354.4959999999996,8950.417,3680.2470000000003,,675.346,,96.98899999999999,277.922,34.179,7.025,,,2014-04-01,1,1,1,0,0,0,0,0,0,3,1.0,4355.593000000001,104.014,,9228.339,16076.621,9659.942,277.922
923,AS14.23,2014-04-01,7.0,7.5,0.0,2.0,0.5112974987974988,9203.440999031063,,,1097.685,6127.2880000000005,716.3050000000001,,126.497,141.805,35.653,201.21,359.536,407.957,35.176,,2014-04-02,1,1,0,1,0,0,0,0,0,4,,842.802,478.786,141.805,6328.4980000000005,9249.112000000001,6613.321000000001,343.015
924,AS14.23,2014-04-02,7.0,7.0,0.5,1.0,0.46934807020553965,11304.200000286104,3.0,1.0,1484.9209999999998,4949.5380000000005,3291.494,,244.258,,90.07,34.518,1204.962,38.474999999999994,22.09,,2014-04-03,1,1,0,0,1,0,0,0,0,4,4.0,3535.752,150.635,,4984.0560000000005,11360.326000000001,6398.758,34.518
925,AS14.23,2014-04-03,7.0,7.0,0.5,1.0,0.36056069989779277,14539.905001163484,1.0,,2095.516,6108.804,5385.856000000001,,633.2760000000001,,70.19000000000001,50.619,153.237,138.92,4.011,,2014-04-04,1,1,0,0,0,1,0,0,0,4,1.0,6019.1320000000005,213.121,,6159.423,14640.428999999998,6895.317,50.619
926,AS14.23,2014-04-04,6.5,7.0,1.0,1.0,0.5438427062553628,11953.04599952698,1.0,1.0,1311.793,8742.767,1668.727,,101.021,,9.152000000000001,28.116,55.262,,,,2014-04-05,0,1,0,0,0,0,1,0,0,4,2.0,1769.748,9.152000000000001,,8770.883,11916.838000000002,8899.050000000001,28.116
927,AS14.23,2014-04-05,7.0,6.5,0.75,1.0,0.3916318101453476,6510.458999395371,1.0,,493.636,5175.98,298.165,,422.999,,170.357,,,13.523,,,2014-04-06,0,0,0,0,0,0,0,1,0,4,1.0,721.164,183.88,,5175.98,6574.66,5598.978999999999,
928,AS14.23,2014-04-06,5.75,7.0,0.0,0.6,0.30328085560394413,13406.313003063202,5.0,,910.816,8068.377,4011.523,,37.627,,71.52000000000001,199.814,71.76900000000002,35.299,,,2014-04-07,1,0,0,0,0,0,0,0,1,4,5.0,4049.15,106.81900000000002,,8268.191,13406.745,8177.773000000001,199.814
929,AS14.23,2014-04-07,6.6,5.75,-0.25,0.25,0.38230822634774103,10270.581999778744,2.0,1.0,1382.885,5334.362000000001,2797.851,,,,51.225,258.091,667.904,135.523,,,2014-04-08,1,1,1,0,0,0,0,0,0,4,3.0,2797.851,186.748,,5592.453000000001,10627.841000000002,6002.266000000001,258.091
930,AS14.23,2014-04-08,7.2,6.6,0.2,0.6,0.23011788048552756,14280.335999727246,,,1037.2269999999999,4676.165,752.619,,79.64099999999999,,103.987,770.5669999999999,127.947,63.865,29.157,,2014-04-09,1,1,0,1,0,0,0,0,0,4,,832.26,197.00900000000001,,5446.732,7641.174999999999,4883.753,770.5669999999999
931,AS14.23,2014-04-09,7.0,7.2,-0.4,1.2,0.38173429134967607,9193.630001068115,,,326.12600000000003,7386.3679999999995,1175.57,,115.42200000000001,,99.894,89.013,,,,,2014-04-10,1,1,0,0,1,0,0,0,0,4,,1290.992,99.894,,7475.380999999999,9192.393,7501.789999999999,89.013
932,AS14.23,2014-04-10,7.0,7.0,0.0,0.8,0.28412621329988913,22168.902000427242,,1.0,1651.3680000000002,5707.485999999999,555.1619999999999,,12996.495,,200.45799999999997,668.626,,,2.006,,2014-04-11,1,1,0,0,0,1,0,0,0,4,1.0,13551.657000000001,202.46399999999997,,6376.111999999999,21781.601000000002,18703.981,668.626
933,AS14.23,2014-04-11,7.75,7.0,0.4,1.0,0.345387364023241,11599.447999715809,4.0,,831.416,9208.996,,,724.5960000000001,,147.04000000000002,24.366999999999997,817.5950000000001,72.438,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,4.0,724.5960000000001,219.478,,9233.363,11826.447999999999,10751.186999999998,24.366999999999997
934,AS14.23,2014-04-12,7.2,7.75,-0.25,1.0,0.3283472785449071,6615.891999483103,,,210.005,3272.3650000000002,1705.2680000000003,,602.51,,167.09699999999998,142.86499999999998,136.50000000000003,300.455,,,2014-04-13,0,0,0,0,0,0,0,1,0,4,,2307.7780000000002,467.55199999999996,,3415.23,6537.0650000000005,4011.375,142.86499999999998
935,AS14.23,2014-04-13,,7.2,0.6,1.0,0.36259920634920634,7623.857996940613,1.0,,514.242,4048.4320000000007,2732.627,,18.832,,145.47799999999998,10.827,,146.002,,,2014-04-14,1,0,0,0,0,0,0,0,1,4,1.0,2751.459,291.48,,4059.259000000001,7616.440000000001,4067.2640000000006,10.827
936,AS14.23,2014-04-14,7.25,,,,0.2996068252948132,12064.446997880947,,,1206.6059999999998,5660.479,17.261000000000003,,4719.8150000000005,,,49.891999999999996,173.114,205.01399999999998,,,2014-04-15,1,1,1,0,0,0,0,0,0,4,,4737.076000000001,205.01399999999998,,5710.371,12032.180999999999,10553.408,49.891999999999996
937,AS14.23,2014-04-15,7.4,7.25,0.0,1.0,0.31928706797305756,9824.825997829437,1.0,,2947.0299999999997,4146.798,43.211000000000006,,901.718,1082.168,471.44,11.039000000000001,156.19,,,,2014-04-16,1,1,0,1,0,0,0,0,0,4,1.0,944.929,471.44,1082.168,4157.8369999999995,9759.594,5204.705999999999,1093.2069999999999
938,AS14.23,2014-04-16,7.4,7.4,0.0,1.0,0.3784666077105747,10167.088000297548,2.0,,935.236,3774.469,,,239.11399999999998,4233.241,143.65599999999998,527.6940000000001,312.53000000000003,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,2.0,239.11399999999998,143.65599999999998,4233.241,4302.1630000000005,10165.94,4326.113,4760.935
939,AS14.23,2014-04-17,7.6,7.4,1.0,1.4,0.479780409353968,12462.838999986649,,,1454.2830000000001,7747.834,238.24799999999996,,356.74000000000007,2132.851,510.60900000000004,84.255,62.372,155.81799999999998,,,2014-04-18,1,1,0,0,0,1,0,0,0,4,,594.988,666.427,2132.851,7832.089,12743.009999999998,8166.946,2217.106
940,AS14.23,2014-04-18,7.75,7.6,0.4,1.0,0.38146043771043775,7498.4950013160715,2.0,,456.465,4506.2609999999995,294.245,,,1189.424,170.24699999999999,164.892,6.017,79.97699999999999,166.96,,2014-04-19,0,1,0,0,0,0,1,0,0,4,2.0,294.245,417.18399999999997,1189.424,4671.152999999999,7034.487999999999,4512.277999999999,1354.316
941,AS14.23,2014-04-19,7.75,7.75,0.0,1.0,0.34415584415584416,2376.0099997520447,,,173.949,1734.427,5.035,,133.636,,134.006,,,194.06499999999997,16.059,,2014-04-20,0,0,0,0,0,0,0,1,0,4,,138.671,344.13,,1734.427,2391.177,1868.0629999999999,
942,AS14.23,2014-04-20,7.2,7.75,0.5,1.0,0.5494297847746124,6345.535001039505,1.0,,1437.636,2613.609,1253.589,,50.729,,340.618,598.481,,42.227,7.056,,2014-04-21,1,0,0,0,0,0,0,0,1,4,1.0,1304.318,389.90099999999995,,3212.09,6343.945,2664.3379999999997,598.481
943,AS14.23,2014-04-21,6.2,7.2,-0.4,1.0,0.4115224636722278,7331.516999483108,,,104.449,6126.237999999999,598.668,,,,187.41699999999997,43.31,,8.454,,,2014-04-22,1,1,1,0,0,0,0,0,0,4,,598.668,195.87099999999998,,6169.548,7068.535999999998,6126.237999999999,43.31
944,AS14.23,2014-04-22,7.0,6.2,0.2,0.4,0.3946185566427017,20183.262001037598,3.0,,3657.2129999999997,8586.115,684.402,,,1835.0550000000005,141.531,34.539,126.30399999999999,3.592,8.265999999999998,,2014-04-23,1,1,0,1,0,0,0,0,0,4,3.0,684.402,153.389,1835.0550000000005,8620.654,15077.017,8712.419,1869.5940000000005
945,AS14.23,2014-04-23,7.4,7.0,0.0,1.0,0.23719301375968627,9881.775000333786,2.0,,2862.2239999999997,2822.6030000000005,485.254,,287.45,1719.6090000000002,698.304,,5.013,876.8929999999999,,,2014-04-24,1,1,0,0,1,0,0,0,0,4,2.0,772.704,1575.197,1719.6090000000002,2822.6030000000005,9757.35,3115.0660000000003,1719.6090000000002
946,AS14.23,2014-04-24,7.8,7.4,0.0,1.0,0.4980656877942016,11942.834001302725,1.0,1.0,670.167,7530.946999999999,94.265,,3.008,2236.982,375.986,994.51,70.298,98.24,,,2014-04-25,1,1,0,0,0,1,0,0,0,4,2.0,97.273,474.226,2236.982,8525.456999999999,12074.402999999998,7604.252999999999,3231.492
947,AS14.23,2014-04-25,7.5,7.8,-0.2,1.2,0.382158008243327,11193.504001379011,1.0,,2603.497999999999,5335.803,39.42,,,1611.6750000000004,95.531,1297.262,,142.20999999999998,11.040999999999999,,2014-04-26,0,1,0,0,0,0,1,0,0,4,1.0,39.42,248.78199999999998,1611.6750000000004,6633.065,11136.439999999999,5335.803,2908.9370000000004
948,AS14.23,2014-04-26,7.0,7.5,-0.5,1.0,0.4048643023643024,6491.557001829148,2.0,,752.1120000000001,5053.181,422.296,,1.01,4.013,31.127000000000002,40.959,122.555,63.158,,,2014-04-27,0,0,0,0,0,0,0,1,0,4,2.0,423.306,94.285,4.013,5094.139999999999,6490.411000000001,5176.746,44.972
949,AS14.23,2014-04-27,7.6,7.0,-0.2,1.0,0.3673707506660292,12532.979995727535,2.0,1.0,1780.652,7875.276000000001,922.5800000000002,,,,563.596,103.58500000000001,54.285,119.85799999999998,10.091000000000001,,2014-04-28,1,0,0,0,0,0,0,0,1,4,3.0,922.5800000000002,693.545,,7978.861000000001,11429.923,7929.561000000001,103.58500000000001
950,AS14.23,2014-04-28,7.4,7.6,-0.2,1.0,0.37176068118259664,18749.942999124527,2.0,2.0,1176.819,4890.993,3193.836,,1441.3310000000001,5228.516,2186.399,488.663,93.502,37.465,11.099,,2014-04-29,1,1,1,0,0,0,0,0,0,4,4.0,4635.1669999999995,2234.963,5228.516,5379.656000000001,18748.623,6425.826000000001,5717.179
951,AS14.23,2014-04-29,9.0,7.4,-0.2,1.2,0.3735173556602129,7028.152000427247,2.0,,800.724,3311.8369999999995,2059.393,,,,114.713,314.34299999999996,,0.111,,,2014-04-30,1,1,0,1,0,0,0,0,0,4,2.0,2059.393,114.824,,3626.1799999999994,6601.120999999999,3311.8369999999995,314.34299999999996
952,AS14.23,2014-04-30,,9.0,-1.0,1.0,0.4425530783321395,10908.680999994274,2.0,,423.603,8594.634999999998,679.1220000000001,,,,19.248,1460.1249999999998,,14.065,,,2014-05-01,1,1,0,0,1,0,0,0,0,4,2.0,679.1220000000001,33.313,,10054.759999999998,11190.797999999997,8594.634999999998,1460.1249999999998
953,AS14.23,2014-05-01,,,,,0.3654355127589001,16494.091001987454,,,598.195,13099.300000000001,2260.682,,,,4.018,437.29,92.08699999999999,204.388,23.138,,2014-05-02,1,1,0,0,0,1,0,0,0,5,,2260.682,231.544,,13536.590000000002,16719.097999999998,13191.387,437.29
954,AS14.23,2014-05-02,,,,,0.39777812663099654,8933.061000585556,,,610.815,4481.607,493.95500000000004,,,3079.064,,,288.995,,,,2014-05-03,0,1,0,0,0,0,1,0,0,5,,493.95500000000004,,3079.064,4481.607,8954.436000000002,4770.602,3079.064
955,AS14.23,2014-05-03,,,,,0.5661706349206349,2380.234000205993,,,228.22899999999998,1993.056,29.68,,,,,127.86399999999999,,,,,2014-05-04,0,0,0,0,0,0,0,1,0,5,,29.68,,,2120.92,2378.8289999999997,1993.056,127.86399999999999
956,AS14.23,2014-05-04,,,,,0.217948717948718,2726.1770009994507,,,195.12500000000003,2370.035,139.996,,,,,20.568,,,,,2014-05-05,1,0,0,0,0,0,0,0,1,5,,139.996,,,2390.603,2725.724,2370.035,20.568
957,AS14.24,2014-04-10,,,,,,,7.0,3.0,,,,,,,,,,,,,2014-04-11,1,1,0,0,0,1,0,0,0,4,10.0,,,,,,,
958,AS14.24,2014-04-11,,,,,,,9.0,1.0,,,,,,,,,,,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,10.0,,,,,,,
959,AS14.24,2014-04-14,7.6,8.0,1.0,1.0,0.034967320261437874,1140.1959996223457,6.0,1.0,625.107,453.58000000000004,10.026,,,,161.569,,,,,,2014-04-15,1,1,1,0,0,0,0,0,0,4,7.0,10.026,161.569,,453.58000000000004,1250.282,453.58000000000004,
960,AS14.24,2014-04-15,7.4,7.6,-0.6,0.75,0.07773658192090395,2460.195999860764,3.0,1.0,809.8079999999999,755.2520000000001,,,,,102.02700000000002,591.85,78.393,,7.1129999999999995,,2014-04-16,1,1,0,1,0,0,0,0,0,4,4.0,,109.14000000000001,,1347.102,2344.4429999999998,833.6450000000001,591.85
961,AS14.24,2014-04-16,6.75,7.4,-0.4,0.25,0.0988649887431325,4514.380000114439,5.0,3.0,849.887,2702.527,,,,,76.541,155.06,113.59899999999999,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,8.0,,76.541,,2857.587,3897.614,2816.126,155.06
962,AS14.24,2014-04-17,7.0,6.75,-1.5,0.25,0.043800989551545266,5463.269999265672,5.0,3.0,6154.633000000001,3035.325,,,,,59.52,701.3050000000001,,,7.404,,2014-04-18,1,1,0,0,0,1,0,0,0,4,8.0,,66.924,,3736.63,9958.187000000002,3035.325,701.3050000000001
963,AS14.24,2014-04-18,7.25,7.0,0.4,0.8,0.16215781245608615,7768.733000040056,16.0,1.0,3984.2479999999996,3289.711,3.0149999999999997,,,,77.82000000000002,764.495,,,4.048,,2014-04-19,0,1,0,0,0,0,1,0,0,4,17.0,3.0149999999999997,81.86800000000002,,4054.2059999999997,8123.336999999999,3289.711,764.495
964,AS14.24,2014-04-19,7.8,7.25,0.0,1.0,0.030991562056058863,4175.926999330521,1.0,1.0,567.912,2166.138,,,,,40.62,1228.7759999999998,,,,,2014-04-20,0,0,0,0,0,0,0,1,0,4,2.0,,40.62,,3394.9139999999998,4003.446,2166.138,1228.7759999999998
965,AS14.24,2014-04-20,7.5,7.8,0.6,0.8,0.10902777777777779,3862.7320001125336,10.0,,1010.5419999999999,7112.603000000001,,,,,49.857,238.994,,,4.086,,2014-04-21,1,0,0,0,0,0,0,0,1,4,10.0,,53.943,,7351.597000000001,8416.082,7112.603000000001,238.994
966,AS14.24,2014-04-21,7.2,7.5,0.5,1.0,0.015672892720306503,3926.053998947146,,,394.54999999999995,2038.73,,,,,31.639,1098.1149999999998,,45.823,37.24,,2014-04-22,1,1,1,0,0,0,0,0,0,4,,,114.702,,3136.845,3646.0969999999993,2038.73,1098.1149999999998
967,AS14.24,2014-04-22,7.5,7.2,0.4,0.8,0.07665932952304443,3076.0670008659367,2.0,1.0,931.861,1811.0209999999997,92.41900000000001,,,,48.204,236.383,,,11.175,,2014-04-23,1,1,0,1,0,0,0,0,0,4,3.0,92.41900000000001,59.379000000000005,,2047.4039999999998,3131.0629999999996,1811.0209999999997,236.383
968,AS14.24,2014-04-23,6.8,7.5,-0.25,1.0,0.03835321484915803,1905.5060000419628,3.0,,465.88199999999995,1097.172,,,,,45.045,246.926,,,4.018,,2014-04-24,1,1,0,0,1,0,0,0,0,4,3.0,,49.063,,1344.098,1859.0430000000001,1097.172,246.926
969,AS14.24,2014-04-24,6.2,6.8,-0.25,0.5,0.05378853649950596,6371.67999958992,11.0,,1321.83,4001.0,,,,,47.369,346.604,,,54.440000000000005,,2014-04-25,1,1,0,0,0,1,0,0,0,4,11.0,,101.809,,4347.604,5771.2429999999995,4001.0,346.604
970,AS14.24,2014-04-25,7.6,6.2,0.2,0.25,0.0664568248362065,2518.2940008640294,9.0,1.0,1075.1699999999998,958.739,36.172999999999995,,,36.117,63.941,112.449,58.276,,80.459,,2014-04-26,0,1,0,0,0,0,1,0,0,4,10.0,36.172999999999995,144.4,36.117,1071.188,2421.3239999999996,1017.015,148.566
971,AS14.24,2014-04-26,7.0,7.6,0.8,1.0,0.35133683120286124,1157.1240012645724,5.0,5.0,502.719,274.986,3.221,,,,56.551,21.188000000000002,291.59999999999997,,6.0409999999999995,,2014-04-27,0,0,0,0,0,0,0,1,0,4,10.0,3.221,62.592,,296.174,1156.3059999999998,566.586,21.188000000000002
972,AS14.24,2014-04-27,6.8,7.0,-1.0,0.75,0.06595235181954971,1103.4109995365138,,,397.26599999999996,1253.7599999999998,,,,,33.69799999999999,106.36700000000002,,,,,2014-04-28,1,0,0,0,0,0,0,0,1,4,,,33.69799999999999,,1360.1269999999997,1791.091,1253.7599999999998,106.36700000000002
973,AS14.24,2014-04-28,6.0,6.8,0.4,0.6,0.06401814523536081,6149.6300003528595,5.0,1.0,1659.46,3933.4800000000005,42.321,,,19.223,53.324,333.192,,,22.671999999999997,,2014-04-29,1,1,1,0,0,0,0,0,0,4,6.0,42.321,75.996,19.223,4266.6720000000005,6063.672,3933.4800000000005,352.415
974,AS14.24,2014-04-29,6.333333333333333,6.0,1.25,0.0,0.05080621402077293,4964.636000633241,6.0,,1107.387,3795.142,34.18,,,,46.13100000000001,64.284,,,18.316999999999997,,2014-04-30,1,1,0,1,0,0,0,0,0,4,6.0,34.18,64.44800000000001,,3859.426,5065.441,3795.142,64.284
